"plot_id";"plot_name";"survey_year";"survey_month";"precip";"location";"conductivity";"ph";"alk";"nh4_n";"no3_n";"so4_s";"po4_p";"ca";"mg";"k";"na";"cl";"t_p";"t_s";"t_n";"toc"
"LAE";"Laegeren";2018;9;44.097857142857144;"B";45.983101543644814;6.4728440569266015;0.14204164347150008;1.3105149424170273;1.814451690234381;0.47775099211169963;0.11190742990427134;2.1996204869041254;0.3547313118551274;5.848681811555469;0.3381986653060563;0.7491195555339585;0.16266179114631418;0.6676146314203798;3.906642295544001;12.567964667865297
"LAE";"Laegeren";2018;10;51.52285714285714;"B";43.81921560472467;6.538407904222111;0.2164552744135751;0.5919181500582266;0.8983915321909832;0.33816419896855765;0.0328185326900682;2.407990184661454;0.41165130593911164;6.924471385792713;0.19011861587090334;0.8426348361337549;0.042302029612377307;0.4771370736982199;1.911314182332391;11.278636142904675
"LAE";"Laegeren";2018;11;60.971428571428575;"B";62.86555646672913;6.494367948163803;0.37152064278350505;0.35578544985941896;0.5800331537019681;0.3891912371134021;0.026735578725398314;4.595201054358013;0.8786021790065605;9.701684676663541;0.20133366916588566;1.7103043111527647;0.039102507029053414;0.6257973289597;1.4929569376757263;15.500066640581068
"LAE";"Laegeren";2018;12;92.33482142857143;"B";20.414169298457672;6.20959090198027;0.09501398950829183;0.20411694435043273;0.3012412415993812;0.12985683894986222;0.034416445873422616;1.2089677861045305;0.18906877145481796;3.1528165643281927;0.30550160421602285;0.7271592457573853;0.03695973504810714;0.2132950947154668;0.678212542087705;7.009517406681816
"LAE";"Laegeren";2019;1;77.2994642857143;"B";15.747707662915793;5.756515704965932;0.02221622614969148;0.4503739930742451;0.5900767308034383;0.21479622848984814;0.031147491435211384;0.5734714433892307;0.09613559740988778;1.4809569808513734;0.40835786147104136;0.8203136064055147;0.03358996897502062;0.2690087643834161;1.2214179459754158;4.413699995102535
"LAE";"Laegeren";2019;2;30.955714285714286;"B";23.19393049979233;5.334061816886346;0.013543517790391804;0.7082613872352208;0.9539007337671327;0.28159615118371867;0.024449999999999993;0.7811124186626054;0.1420384881628132;1.4661110341963177;0.6977084313996954;1.5187902533573308;0.026754811020351654;0.36393912501730585;1.7542781808112973;7.029598223729752
"LAE";"Laegeren";2019;3;67.03857142857143;"B";24.471854795746584;6.229633084962634;0.06104749082617684;0.7306554222515822;0.6656722995290557;0.18426828904468645;0.024450000000000003;1.0033772028895946;0.1558242589553988;2.2637577514011125;0.7500667845803057;1.5375650478402625;0.03556747714535342;0.30337022396488167;1.855579572527543;8.973703633728984
"LAE";"Laegeren";2019;4;44.54;"B";34.52375841939829;6.342075113728759;0.10857669690166145;1.2682065559048046;1.3128450830713967;0.3891621014818141;0.0463114279299506;1.7242240682532557;0.27570318814548717;3.210115850920521;0.3397364167040862;0.4763255500673552;0.07762370902559498;0.5278134710372699;3.177547373147732;10.441548334081723
"LAE";"Laegeren";2019;5;122.38666666666667;"B";27.69259559864909;6.451884980512502;0.14778559810436867;0.7874742891382503;0.43105447216472387;0.2535679812615753;0.2174362294367578;1.2601249591458763;0.2412286196753459;3.693777426734938;0.40756449504303305;0.29395435232596145;0.2293552674583288;0.46572775901514324;1.785247646802484;8.454699478701382
"LAE";"Laegeren";2019;6;79.6847619047619;"B";33.625636257156174;6.590642264101265;0.1605515855334712;0.7901505993856744;0.7192230814280081;0.317143392415351;0.17122187010720819;1.8700438035592637;0.3229496527985276;4.364695251526849;0.3718467712055839;0.5044114188050534;0.18270781890544888;0.5478558127860976;2.3174943802364076;12.074429284023951
"LAE";"Laegeren";2019;7;56.58703296703297;"B";37.889442461481096;6.468751796044211;0.15281775695515223;1.1730009379697133;1.1801799464794092;0.3346082238388013;0.11068978516027049;2.042798254949101;0.343162218269242;4.107736811136011;0.236359506507529;0.45273997848301356;0.12445082164593295;0.5066309126076335;3.311489281122923;13.571952004536433
"LAE";"Laegeren";2019;8;107.46296703296704;"B";26.80162218929496;6.408943313235576;0.1143801316333866;0.8533877543298842;0.6487175505387492;0.274510970812332;0.062012515479393356;1.227740934009467;0.2143936812374925;3.0506931628887233;0.21514314872590917;0.41546024646364244;0.08272090973327893;0.37521705877721234;1.9949160422246153;9.517462758588954
"LAE";"Laegeren";2019;9;67.84703296703297;"B";34.8098753174562;6.49704932995604;0.1463593288295584;0.9493630597595106;0.8470449929382191;0.28607182122680624;0.16146046253044988;1.774732394138074;0.27492699965015027;4.564331532795169;0.3488045117653156;0.7389517175028506;0.2078987379496216;0.46621031457318335;3.211857788690784;11.874168758600472
"LAE";"Laegeren";2019;10;103.05082417582418;"B";50.57198014955813;6.595459410553258;0.2837079712779089;0.41928935098172515;0.31078704522733636;0.4408922664320657;0.056172976233321334;3.250600922941576;0.5988488481891737;8.160281441196465;0.2882157187987363;1.390066922595007;0.08334225616827289;0.6401629710614362;1.3703382065288385;16.052447589490946
"LAE";"Laegeren";2019;11;44.462857142857146;"B";67.95578749518056;6.623845040694714;0.3566979651876365;0.07873078653129419;0.3657756715075183;0.5409512273486697;0.02445;4.8601836846163735;0.9984158527181597;10.291560387482328;0.3255430214625369;2.608334291864799;0.0429864413314484;0.7806551102043439;0.9953519406245982;21.835193889442227
"LAE";"Laegeren";2019;12;46.25285714285714;"B";21.91625536646385;6.18482811017372;0.06628640479352628;0.42356228186675726;0.5588387435525218;0.21742584241900118;0.030227989004540257;0.9905693239027707;0.1984248077338852;2.6489961392346424;0.48615954226765923;1.1783819377953486;0.0320931834326837;0.27049901782129293;1.2426052892485409;6.273767314142756
"LAE";"Laegeren";2020;1;46.065;"B";20.745999131661787;6.067180606219494;0.049401615109085;0.5263126017583849;0.622636817540432;0.21172593075002716;0.02445;0.8662644089873007;0.16728231846304137;2.0503556930424405;0.6080769564745468;1.2631993921632476;0.025;0.25874412243568873;1.426860664278737;5.974387232171932
"LAE";"Laegeren";2020;2;71.94733333333333;"B";22.189075156827677;6.275147968781222;0.08489702935480584;0.4512262673622372;0.4758833961879523;0.18511483399894368;0.02445;1.5695002826141342;0.1521661863770721;1.7429112035655712;0.747137897165519;1.5771643980318935;0.025;0.22920764077427003;1.1984166427294036;6.499918003632285
"LAE";"Laegeren";2020;3;45.51266666666667;"B";18.321086730434015;6.229590085704336;0.0576266497238864;0.5311842856933601;0.5348860097555258;0.23494165726757385;0.025702398599657235;1.117425844819757;0.12233558423296077;1.1915484334031552;0.5373414141118223;0.8145369201248004;0.030220524689097545;0.2712421479734579;1.3669907498278868;5.921040624295068
"LAE";"Laegeren";2020;4;29.582142857142856;"B";79.59710974284681;6.750797763922368;0.4952576084751902;0.25372582397682;0.15494349873234337;0.5896870699022092;0.07384070988772186;4.511007605939876;1.068860195581311;14.090222383194495;1.0710286128214417;1.1704070988772186;0.2150431003259689;1.0746700470843897;2.1913631293009783;33.97706051430641
"LAE";"Laegeren";2020;5;55.26535714285714;"B";63.63806343421028;6.653579893285142;0.37696233620906927;0.3185182334580563;0.05945115449487215;0.43231092844264357;0.1366415094705415;2.83076345941335;0.7367862003450883;13.058983346581106;0.9697777476202479;0.9829311762082938;0.2641180667299975;0.9673014055563098;1.5542423915782948;35.128540036059796
"LAE";"Laegeren";2020;6;119.87316666666668;"B";22.578907525871095;6.319146656705151;0.11919689181204023;0.3286065841813361;0.16123965469058268;0.15892001685114404;0.04521078987652227;1.126775024713621;0.24496657022213758;3.914282757191976;0.36078808574062304;0.37356441600080087;0.08398115508196859;0.350644695574072;1.0782838655857097;14.183847423067993
"LAE";"Laegeren";2020;7;34.89861904761905;"B";43.5482663797585;6.57264359586169;0.23646638439779985;0.9502188707153096;0.46205612174584615;0.2469431741738996;0.10457676548805998;3.0340238705038125;0.40128400359681304;5.591041409743324;0.5739930669926903;0.7803862248608553;0.2300038860863644;0.5526756438718411;2.0052667212920148;21.606095203357754
"LAE";"Laegeren";2020;8;98.45357142857142;"B";34.48700076178039;6.940062526849372;0.17523921390067831;1.1170168389741357;0.6358028077048645;0.2409073820147278;0.15543742518228318;1.6381645880944609;0.2751217542714115;3.8307035150723694;0.2495546776943447;0.4671222766351072;0.1929741212319077;0.3576224616389161;2.580323163927885;8.913112209380783
"LAE";"Laegeren";2020;9;69.03999999999999;"B";28.75431219996689;6.8351860879034785;0.14199481658665786;0.6886781989736799;0.4061057771892071;0.15564426419466976;0.10688130276444298;1.3364282403575567;0.22468564807151134;3.905320973348783;0.248695414666446;0.6936695911272969;0.1357563317331568;0.25408783314020855;1.7687187882800863;9.291307934116869
"LAE";"Laegeren";2020;10;88.99914285714286;"B";64.15087506460738;7.066851749036707;0.36246502162139604;0.4468900374642451;0.274918371605505;0.49982494213427425;0.08898662234307231;4.135570474193973;0.9425245604291534;9.641571106623822;0.3246693579713449;2.1364776033156017;0.11667280262731264;0.774468206435375;1.5233352484935647;18.65648930898211
"LAE";"Laegeren";2020;11;31.883333333333333;"B";63.56392305279665;6.689753286765662;0.33859363527443803;0.1995497124934658;0.3500014009409305;0.4877150862519603;0.024450000000000003;4.092004495556718;0.9663432305279666;9.890191155253529;0.32693116570831154;2.9518876110820704;0.03197110297961318;0.7185643700993205;1.01471058651333;17.05275368238369
"LAE";"Laegeren";2020;12;67.19244444444445;"B";17.01887011105746;6.406692761104554;0.06184818231547199;0.3334969143356065;0.48192947619772064;0.13064606470304202;0.024450000000000003;0.7331026901172749;0.12683900967701395;2.6300974117460294;0.17390309757049402;0.40792655920308507;0.035958374949564435;0.18990585978582247;1.0598894148151576;5.868343590416912
"LAE";"Laegeren";2021;1;122.46650793650794;"B";11.38633677623555;6.177767279615945;0.03234718529717876;0.2285975640894368;0.33659224485087597;0.09796306602777044;0.02445;0.48611758576040875;0.07893209805337124;1.4275021586724714;0.25629422491928466;0.479922999355833;0.025;0.11265135955538215;0.7628951583782543;4.02992014498295
"LAE";"Laegeren";2021;2;61;"B";14.782157142857145;6.258656062393299;0.047965456580796255;0.26579709601873536;0.319828337236534;0.13699822014051521;0.035525824355971895;0.6431405620608899;0.1140265105386417;1.8555634660421545;0.3790291334894614;0.6243888758782201;0.04168447306791569;0.165190962529274;0.8686775035128803;5.653028562529275
"LAE";"Laegeren";2021;3;41.028571428571425;"B";25.52041538997215;6.49374085303424;0.05967338457520891;0.9730699860724233;0.8016062674094706;0.3128584610027856;0.09008006267409471;1.06076643454039;0.14084122562674095;1.900685759052925;0.5422817548746519;1.0527051532033427;0.08199073816155988;0.38969870473537604;2.488698241643454;8.076711343662954
"LAE";"Laegeren";2021;4;49.01791208791208;"B";28.036715912326287;6.575132664068003;0.11561154649231163;0.38346001125401574;0.685768458715473;0.1444161452530248;0.06985009146690042;1.7345679332291628;0.2653037463317962;3.416230108751454;0.4585749524170353;0.5852880355465485;0.11594586190739874;0.2998234538618984;1.7272347365730851;12.388016911691846
"LAE";"Laegeren";2021;5;119.06923076923076;"B";24.370004909877903;6.7735678043402165;0.1292887152141611;0.6377543704373668;0.24285054590089797;0.1577076555333032;0.17223236320175725;1.03121411589896;0.23175735512630022;3.400722482072486;0.320345616641902;0.4592782285677369;0.20670330124685057;0.2680497971445183;1.513242104787131;8.235519565152789
"LAE";"Laegeren";2021;6;115.22571428571429;"B";26.9122255696893;6.810088099339002;0.13982477444270872;0.8913549306950335;0.4871077140519229;0.20278070371196902;0.15577986622529694;1.514526953309033;0.22310516005851871;2.7345100300032237;0.1847709836594014;0.24875290733715189;0.18025711026804533;0.2936526990503112;1.967328945671849;7.308560100052071
"LAE";"Laegeren";2021;7;214.2342857142857;"B";18.460574937985115;6.622933189578771;0.09042837861086662;0.4735502120508923;0.3280229655117229;0.1648856925662159;0.0568553072737457;1.0065209650316076;0.1623015123629671;2.046327118508442;0.12394874769944787;0.1945876610386493;0.06726498359606307;0.2059977274545891;1.2321553532847882;5.805471652796671
"LAE";"Laegeren";2021;8;59.05;"B";30.483695173581708;6.727321045508411;0.13616165961049959;0.9947767993226079;0.6721955969517359;0.2680314987298899;0.1305571549534293;1.5807913632514818;0.27358357324301436;3.4166397967823876;0.19151803556308214;0.4772330228619814;0.1655974597798476;0.367280016934801;2.5103750042337003;8.846403329381882
"LAE";"Laegeren";2021;9;38.09;"B";57.938718823838265;6.924680693338689;0.295413611971646;1.4485977946967707;0.8650435809923865;0.5500225781044892;0.2254462851142032;3.3618616434759776;0.5348177999474927;6.723332108164872;0.2776245733788396;0.9966823313205564;0.25235416119716464;0.7387738251509581;3.7480323969545815;17.44889433972171
"LAE";"Laegeren";2021;10;15.747692307692308;"B";111.08409730363422;6.961697598044255;0.41804438130128957;0.5400777647518561;0.49213296209456814;1.3095980851895273;0.07050554171551386;7.125827862446268;1.40293190699492;17.132335580304805;0.7237934740132863;6.343978604923797;0.09921644196951936;1.6392359955060567;2.7651992917155135;45.95288516705745
"LAE";"Laegeren";2021;11;22.599641025641024;"B";121.62543019743903;6.785186298646367;0.5360057743644668;0.19392990358367393;0.809107757554579;0.8885284336261299;0.024450000000000003;7.7166398286335385;1.551064400841402;19.65964425121343;0.5609052106568518;5.604939953663889;0.05443729535073168;1.1995780711288813;1.8499947854855876;40.07784306946106
"LAE";"Laegeren";2021;12;98.12683333333332;"B";17.894241160674706;6.325610670258134;0.04976679399450711;0.2533144467789137;0.35370229176185247;0.1490073340455635;0.024450000000000003;0.8224226332926265;0.1483082320330321;2.1881664512425245;0.4402748653528342;1.0826009552263145;0.022584053631269734;0.22462572215211268;0.8937660468339446;7.511348397346293
"LAE";"Laegeren";2022;1;33.99183333333333;"B";19.78071105314512;5.906215595541163;0.02654334343543302;0.41198068653745257;0.5643586400655058;0.2008944550406715;0.060582472995964726;0.7232939284435966;0.14751114238223886;1.845326102838427;0.6157735044201793;1.3908166716515244;0.053387088075076874;0.2432475016057779;1.350908518712828;9.15989646155204
"LAE";"Laegeren";2022;2;35.154;"B";31.857091653865844;6.307763734015002;0.047387049496501105;0.8189111338681231;0.8002556181373386;0.3990971155487284;0.10529186721283494;1.219501621437105;0.24927348239176195;2.174411332991978;1.2711201570233825;2.9123989873129656;0.08918103203049439;0.46887500142231325;2.2402743130226996;8.305404475166412
"LAE";"Laegeren";2022;3;19.924285714285713;"B";42.39549795654979;6.521727863015912;0.09777412841471284;1.2755601204560123;1.5449657990965795;0.5617223058722307;0.09070635620563562;2.6644893525489355;0.33749386964938694;2.838400946440094;0.8123058722305873;1.362953108195311;0.14397526349752632;0.689648289954829;4.487615809851581;16.078990737793074
"LAE";"Laegeren";2022;4;75.62186813186814;"B";28.08467566361843;6.716734241830536;0.12203227933079419;0.6762613988918257;0.5878085718562134;0.2813506326299591;0.07738591488304301;1.4708294275014928;0.2602144271890653;3.348252412596507;0.47038434140947066;0.5929787055026526;0.12164465043689031;0.3812587649075286;2.059165389975282;9.978944772399982
"LAE";"Laegeren";2022;5;39.9067032967033;"B";52.880473356813006;6.949413253755656;0.20955692200764972;0.5879094205991447;0.4149961365933179;0.4802855368703377;0.18994046099281015;2.1824183356234736;0.6451637996315582;9.13772507304124;0.4862236893193189;0.701878923643333;0.2521889241665313;0.6909727179602974;2.09656151738533;25.18319119286468
"LAE";"Laegeren";2022;6;55.74945054945055;"B";71.12772924386974;6.850110550863968;0.2979756091106205;2.002150993455807;0.6606198809429945;0.4875474178033589;0.28959295750216824;2.9175558976582825;0.8301225735236142;9.946687526610424;0.5826378104549398;1.096194354647954;0.35503501143262634;0.7087520129306947;4.240069826539463;23.11737343211385
"LAE";"Laegeren";2022;7;31.679120879120877;"B";47.52958117108367;6.900615228619546;0.18227090296586654;1.3950220063826835;1.4964149576800334;0.4022389551824615;0.14111211461079506;2.755343291244624;0.4960579506035798;4.971840075620924;0.2954043707506591;0.8297692347717498;0.17443531635909532;0.5289143794227835;3.9026760354516443;16.08378049424171
"LAE";"Laegeren";2022;8;89.15214285714285;"B";41.04938451924079;6.86019574498167;0.19415674530697927;1.287907862161794;1.004312731846843;0.31122867009045535;0.07330620207830915;2.082734643025967;0.4945935840016665;4.457672902662383;0.15023160247730608;0.5529900891734034;0.1296928284713932;0.3983533894706481;3.218055808289201;12.443816855375644
"LAE";"Laegeren";2022;9;165.12285714285716;"B";28.370457884172822;6.796748447370227;0.15051783969079305;1.1497759460488293;0.40388338553111974;0.22396774263319089;0.1462286881629263;1.2162788875815411;0.21565087467340327;3.086784588964061;0.19326829373799595;0.45756942449777654;0.18577218694305536;0.2914842217050508;2.5862528532867297;8.270625818611249
"LAE";"Laegeren";2022;10;64.03142857142856;"B";60.91848444960064;7.00428262591999;0.3522101506737763;0.526015985453572;0.20920263486680649;0.6683948730534113;0.12831837155860962;3.4802123956985413;0.7725193878006337;9.978918120565794;0.3260914171612156;1.7529094083262686;0.1673816987193789;0.8368891526482531;1.7735672582660302;18.757887602962832
"LAE";"Laegeren";2022;11;68.97785714285715;"B";44.304037734676754;6.7735372069623585;0.23832609557932669;0.14369155733206307;0.2795649949776843;0.33242774596402563;0.026525383922376744;2.9876011970715237;0.666298346260187;6.19204720976711;0.26861050647723383;1.9162216446271574;0.024679182760513205;0.4432164576623968;0.8660243815303046;13.295947980511341
"LAE";"Laegeren";2022;12;61.879999999999995;"B";22.552055129744208;6.4943561935779455;0.08846833424138886;0.2948963893249607;0.4277122079601071;0.12992252285529596;0.02769839551205098;1.2869041924462092;0.2409161049034999;2.7528661464585835;0.29088355342136857;0.7804312955951611;0.0371261889371133;0.21087233354880414;1.0413785806630345;8.04533304367901
"LAE";"Laegeren";2023;1;43.145054945054945;"B";19.13622510315318;6.0227341739900675;0.052134451922978955;0.3136146630329581;0.43327808058682693;0.12875508889002088;0.024450000000000003;0.8597937853395139;0.16850022668228823;1.9970468952167488;0.47916200397330755;1.1326457643522998;0.04260150527227344;0.20912778666394988;1.0544953114971218;6.686922030614843
"LAE";"Laegeren";2023;2;4.3149450549450545;"B";56.55933683084603;5.489146073573484;0.0335761928385881;1.8610187948861612;2.384930015789742;0.5668753629093873;0.024450000000000003;2.2004573931645703;0.39296144246931186;3.092248408292162;1.5418942596648502;4.087428105740335;0.06507085009932258;0.683885850353996;5.413624998726634;14.686512692914992
"LAE";"Laegeren";2023;3;68.97361904761905;"B";20.412066131564448;6.39419393210705;0.05138190306024525;0.6457589816948647;0.5818820142414698;0.16287048188196177;0.024450000000000003;0.8202029098772065;0.13674715384626004;1.9729077135081319;0.5002170919730524;1.1291332213972767;0.017494614227938077;0.2067158016246377;1.5301341752471267;7.400458628930591
"LAE";"Laegeren";2023;4;79.89066666666668;"B";24.444918388464234;6.503729568182638;0.09486590640542075;0.6199269334757501;0.48319182883273804;0.24986638405821285;0.08473879468607096;0.94469661871224;0.22438272305484158;3.4322293467739238;0.5587469207917487;0.7009335091291431;0.12281504723121597;0.35755883040154873;1.6962294268834073;10.19973839113455
"LAE";"Laegeren";2023;5;66.17;"B";66.87713314190721;7.07333270738496;0.4366011675986097;1.3875597702886504;0.22592821520326434;0.5846515037025842;0.531969638809128;1.2915937736134202;0.5842210971739459;11.771683995768473;0.554236663140396;0.38143146440985337;0.586766661629137;0.8508944385673267;3.5554941363155503;16.670139915369507
"LAE";"Laegeren";2023;6;30.17857142857143;"B";103.00230295857989;7.43615573229661;0.5797555320710059;3.559098698224852;1.513589349112426;0.7560968047337279;0.8836062958579881;4.149645443786982;1.0286127810650887;12.66244449704142;0.323844023668639;1.0323865088757396;0.8767140828402366;0.9463530177514792;7.39018577514793;24.50323967337278
"LAE";"Laegeren";2023;7;102.2;"B";38.51480290746435;6.827879589338947;0.19284323371540396;1.4558860777187588;0.6369213027676823;0.361341137824993;0.25066142018451215;1.6229110287950794;0.3386160190103439;3.8630474559686894;0.2871516634050881;0.7884236790606652;0.26129228403690247;0.4140610287950796;2.9916084148727986;10.371041513838412
"LAE";"Laegeren";2023;8;68.44142857142857;"B";31.606742157005986;6.705794645669789;0.1547593844789079;0.6305981548352084;0.509327161911123;0.26018867018722996;0.12801183911164915;1.5733181448162141;0.30845525892838505;4.226522302698867;0.2796046254357219;0.6257842785280427;0.1601854348869732;0.3506225427372727;1.8892457596693735;11.144319132313344
"LAE";"Laegeren";2023;9;79.44;"B";30.65628272910373;6.69607811838933;0.14677775352467273;0.6185157351460222;0.6438065206445115;0.21132250755287008;0.10632814073514602;1.4553085347432024;0.2760968026183283;3.810594662638469;0.18075365055387715;0.4348149546827795;0.13574018126888218;0.28692813444108767;2.1464807527693854;10.640250804380665
"LAE";"Laegeren";2023;10;55.72;"B";45.558101220387655;6.800493862181292;0.2255073908829864;0.23496608040201006;0.6835470208183776;0.3081534458004307;0.14455340990667623;2.23335839913855;0.35933040201005023;7.23426256281407;0.3636997487437186;1.1553483488872938;0.16980043072505382;0.41316710337401297;1.9917325017946876;15.282594976669058
"LAE";"Laegeren";2023;11;162.41142857142856;"B";33.02396110407432;6.532478279180025;0.17850281784357191;0.024967560340581244;0.07397366476673001;0.19951016817957917;0.024450000000000003;2.053742593765393;0.4794401871789459;5.008931575891915;0.3644264126380973;1.4562723946238831;0.0351173826613187;0.29359801738090213;0.4846259772359441;12.01600047260925
"LAE";"Laegeren";2023;12;143.72285714285715;"B";13.57785062521122;6.174037286885738;0.05501081329145379;0.12306860425819532;0.17836675744985384;0.1079661054012683;0.024450000000000003;0.8201986959028287;0.1468035306045365;1.7121587181679023;0.2850377512275609;0.5816494841261952;0.016113253682682942;0.1488200326024293;0.49053034809057106;5.581633005983739
"LAE";"Laegeren";2024;1;81.82714285714286;"B";13.322938598788387;6.191344515158166;0.03720095577785924;0.2842901063216886;0.35377909879711583;0.10974702770648928;0.02445;0.5254662616316625;0.09694449972939473;1.3956452452033032;0.3350198327484767;0.7003161891792804;0.023120183662424274;0.14219472057822238;0.9144223519963687;4.452787458056181
"LAE";"Laegeren";2024;2;51.40857142857143;"B";15.140271216584225;6.178251459264601;0.037902508531095426;0.4162491524481743;0.459997776913244;0.1388298782860001;0.024450000000000003;0.6760703051186572;0.11634324459512033;1.4546444172733843;0.2673211804590674;0.5238004223864836;0.02527816373033958;0.18173982104151618;1.2521442116378592;6.053012166953816
"LAE";"Laegeren";2024;3;83.03285714285714;"B";13.33623075202588;6.211434832731023;0.043164486726425005;0.4192571099220619;0.33290447843366655;0.11493918070299194;0.024450000000000003;0.6408514185434339;0.09459998623608555;1.1195299967310703;0.22412086437382794;0.43251065843125786;0.03313636598248543;0.14890322935842956;1.1745615952376858;4.843313951275744
"LAE";"Laegeren";2024;4;68.50714285714287;"B";26.776204358252524;6.159579145631134;0.12261396665624023;0.5364603273902616;0.3436600771556667;0.2594630382650401;0.09780949640287769;1.127075695964967;0.24119124178917734;3.738823939109581;0.340407048274424;0.7609916588468355;0.10461862162443954;0.3061505786675008;1.3276273694088208;8.777449781253258
"LAE";"Laegeren";2024;5;124.70266666666667;"B";26.27655799929432;6.377773905863657;0.14287700851091126;0.49570680659061017;0.20024307953852896;0.24268383996065307;0.19386853475466975;1.049466806376768;0.2622432933805211;3.801304115389139;0.26720420841040554;0.30937782672383374;0.21035307451324217;0.2990944192586098;1.42392970051429;9.511373611898168
"LAE";"Laegeren";2024;6;126.46590476190477;"B";29.001631563410275;6.442526048247776;0.15074929547734306;0.7728681684956307;0.31282076554418586;0.275452916351631;0.14181572311603655;1.339987086299187;0.22629700005723355;3.336736790341383;0.33504910640323154;0.4292728324291433;0.20183896883180255;0.35240364125998197;2.0369275020860127;8.885681588186388
"LAE";"Laegeren";2024;7;83.34142857142857;"B";38.21759389087917;6.451724407306026;0.1994539980116217;1.4258695726700834;0.5780240833747581;0.3190945508150637;0.22678530142786132;1.7220874886439606;0.2871845077906718;3.97701921527623;0.3198165035396562;0.4552004148168463;0.2635316340698332;0.405034153825057;3.2239001097036284;8.755103710896655
"LAE";"Laegeren";2024;8;28.80857142857143;"B";55.16589507091143;6.477693299330187;0.22402263532678768;1.2855896062679757;1.6999607259744125;0.3342601408311019;0.11529747594961819;2.917891798075969;0.5994668253495984;6.582161559059804;0.32375483487057427;0.90917732817613806;0.24561023504909257;0.5240047902409997;4.196837092135278;16.515637982743232
"LAE";"Laegeren";2024;9;94.23142857142858;"B";36.22507292077257;6.451975105496193;0.20111359379642824;0.9031893211242835;0.5177017980049118;0.23453643006579547;0.1638682089688002;1.7183486249658895;0.39094299748339945;4.983768745641429;0.19330138564628122;0.4713909220460265;0.19829689821412327;0.32538297504623875;2.257468788090112;10.327487410933568
"LAE";"Laegeren";2024;10;72.16142857142857;"B";59.310178765862254;6.53394300127667;0.359166181537426;0.14551368954526556;0.0587698414269594;0.5120051669867164;0.06307373646388058;3.802376417951814;0.8211082691584345;9.529451685704672;0.3414463207491141;1.897667253974224;0.1399311662344347;0.6694250133628966;0.8423799338784075;13.032198719537547
"LAE";"Laegeren";2024;11;57.471428571428575;"B";44.03536465324384;6.093027442117922;0.20510298702460847;0.0984559284116331;0.19323982102908277;0.4126116331096196;0.02445;2.469195824011931;0.6152990305741983;6.724437434750186;0.3590923191648024;2.541818046234154;0.03207561521252796;0.5007114243102162;0.687854466815809;11.975095179716629
"LAE";"Laegeren";2024;12;76.92214285714286;"B";13.112957071621581;5.955827376925607;0.03846621060255732;0.20054012870156282;0.304598712984372;0.08018004290052093;0.02445;0.44822703847118145;0.08978669526701394;1.8555899100203361;0.3535654511519069;0.6302856227539906;0.013540128701562803;0.1177434548848093;0.7148136696659888;4.4643749174025675
"LAE";"Laegeren";2013;1;80.91161904761904;"Ba";19.80832988846149;5.780338867166788;0.005201975959659688;0.5524521288366377;0.9070555432617836;0.46238411812065366;0.024450000000000003;0.8085791951712156;0.12892217257630903;1.2043348415437423;0.4968630416256657;0.8680671020231364;0.025000000000000005;0.4800868908109025;1.7461873366824712;3.4507394714515076
"LAE";"Laegeren";2013;2;42.987252747252754;"Ba";30.079158452288436;4.74213980012339;0.0028116321730950137;0.643767270645016;1.4231759555605543;0.5191758481942002;0.02445;1.0584881999263773;0.15485856527874348;0.8708921249335353;0.7085078121804572;1.118735671704364;0.024999999999999994;0.5335953285410446;2.2576922369013044;2.2892194210397157
"LAE";"Laegeren";2013;3;44.36346153846154;"Ba";42.73920404005375;5.545051071549077;0.006097890935887988;2.033174095105986;2.6184008843036106;0.8705164333087693;0.02445;1.7744048896787892;0.22413568858641464;1.3473986128570807;0.6771004204776973;1.0775698123022237;0.025;0.920085855477047;5.056524532489488;6.27440416619706
"LAE";"Laegeren";2013;4;121.755;"Ba";23.1493618331896;6.378780505620094;0.04403554884809659;1.0932070962178144;1.0029686665845345;0.32399030840622567;0.024450000000000003;0.7449790973676645;0.10712360888669871;1.517603999835736;0.3071427867438709;0.42058051004065544;0.025;0.3525597306065459;2.512373545234282;4.939916085992362
"LAE";"Laegeren";2013;5;95.06142857142858;"Ba";35.444328028492855;6.850648529231208;0.18540768435447752;0.501586853613453;0.4371489713418391;0.3345031182844176;0.05639624303082218;1.1672938551012126;0.3344885412440077;6.107626151511053;0.4770306869242445;0.562031648708354;0.08057553762228935;0.5052595614865575;1.8790517409795169;9.677889778789654
"LAE";"Laegeren";2013;6;118.39;"Ba";29.02023976445887;6.749240089881326;0.12094338638639844;0.5705977942152449;0.6213701205458955;0.2755656607097607;0.05513729622434327;0.9908912070276203;0.20943304815802494;4.422674296815609;0.45207585100092906;0.4816222653940366;0.06534334463576799;0.3947478189518902;2.2642817395291592;9.189537158181794
"LAE";"Laegeren";2013;7;60.297738095238095;"Ba";39.918607919826414;7.021004874845393;0.14083075064017647;0.7241117964229092;0.9376472761159405;0.25720667086540794;0.02445;2.037569898183814;0.31617462157034243;4.773694604749053;0.31276677242493106;0.5091614468678246;0.05278912578652363;0.4091611882306254;2.5267409922191666;10.003304965103721
